Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
118680.0,-0.873837564879388,0.474974416022989,-1.41577471117061,-0.484232341958783,1.01639459362655,-0.760008005827861,1.88925991254617,0.0444779464053219,-1.53095878283544,-0.754337734672839,0.713738483541543,0.803727075669585,0.159203973569538,1.16274541233422,-1.33567481917265,-0.466113168080686,-0.274992628325749,-0.0656489775664556,-0.0433860710277395,0.271137152997386,0.537073477331629,1.01236333305312,-0.0610864803957085,0.792702720925345,1.0236669344925,0.67020236709368,-0.314629819763473,-0.170169288748657,193.93
50524.0,-0.360967512015898,0.876230759096964,1.34287286765854,0.9464293030237,0.0168839286487469,-0.417063621287452,0.89353627626345,-0.0576365096201804,-0.68060699484233,-0.30253638661446,-0.0458412957012324,-0.0456286697608562,-0.226807760394833,0.434865665524503,1.26228195110645,-0.69542699426241,0.215733080476384,-0.40201157653395,-0.0604937398354466,0.0544688541952165,0.235650482533072,0.665799943960401,0.0242594751639657,0.406820286348604,-0.35937072365188,-0.326670081433095,0.171784649655293,0.167529224706694,57.0
141445.0,-2.02387729704413,-0.233024716714269,0.0232208421208329,-1.28641494163105,-0.0630255373195324,0.328956811094762,0.683950680524725,0.320599602586316,-1.7171125103147,0.222135503433398,-0.131591854360894,0.159315744189684,0.378405878939765,0.330533439676169,-0.882107701541706,-1.17250357684459,-0.398305546532173,1.87120603524679,-0.357566143044153,-0.41582926411839,-0.226279269486033,-0.235664371986182,-0.431239462012243,0.234992666294993,0.938957858534412,0.565239616697322,-0.119129354141491,0.114129914466593,191.29
150663.0,-0.27944663831032,-1.01565962147616,1.71790954849591,-2.95740295354276,-0.521064937947644,1.07449780441169,-1.29871252536685,0.414266305658568,-1.70448967582043,0.782571438962944,-0.422494037008511,-0.303228490459631,1.76247105837048,-1.19498170673363,-0.616263737554069,0.620850236900237,-0.659719882079584,1.59391084482803,0.0005239063705184,-0.0927660820821024,0.156907865634665,0.822634117410614,-0.171632450398891,-0.332535453358976,-0.37129209779965,-0.109171072790547,0.199243584125242,0.163297194422604,24.0
67663.0,-0.636782349142882,-0.892652497621026,2.2401676875937,-1.83509350282466,-0.808707202365234,0.0595394178755812,-0.917648650843321,0.304183169158734,1.19430770248052,0.0664287719157395,-1.61013586745151,-1.29113135084872,-2.22247614366486,-1.42155379716516,-2.26551655737412,0.812918696361141,0.454628862935863,-1.63706061371783,-1.04062246839675,-0.214104537181526,0.225380721640977,1.1502692721055,-0.0494624584459609,0.0817544559372179,-1.01207518418316,-0.545562294771071,0.266624268517283,0.0460474046618606,4.0
50345.0,1.23659568096349,0.301507398656371,0.188855998729515,0.498256827507602,-0.142262066876307,-0.554835004227368,-0.0162568667630867,-0.0411011170324418,-0.219551479920632,-0.116363912261838,1.35108548325071,0.866911754167129,0.300260714149449,-0.130901740619782,0.406902597785393,0.767628411540507,-0.383131947412505,0.29282349937111,0.216209175981924,-0.0520213689982817,-0.256583254064725,-0.770808316633105,0.0742605750283156,-0.0397239057674077,0.233872623415068,0.0972994715448482,-0.0267082629509005,0.0175089133407016,1.98
39432.0,-1.78362689199229,0.284837918992262,2.44899002232909,1.11803296799894,-1.39202351630971,0.646380390725301,1.08571767936475,-0.255993220849199,0.63436524306787,0.214315676496133,-0.0354463989995113,-0.596410524593886,-1.2187624634481,-0.519780668449389,1.38065292102369,-0.520648898937365,0.200197852908877,-0.217396317835894,0.0592294946566604,-0.501879791608845,-0.143239283641381,0.520899405897433,0.169665413418076,0.604533659701013,0.0629077397592248,-0.366773521380958,-0.80397222085829,-0.618953836113262,213.7
160537.0,0.567539266873172,3.30938527728796,-6.63126848884588,6.39457369583463,-0.0541723256891658,-2.39653528063935,-2.79248887303506,0.514811021472804,-3.54178025732386,-5.33475387061743,3.61873721262172,-7.10148829773798,-0.442125291870087,-11.0816168429851,-0.813721638541621,-3.30289861059986,-5.84890261106356,-1.85063546419134,-1.01863859540215,0.555411780502512,0.614220932245907,-0.365047253101859,-0.180408542452136,-0.52327142948781,0.645054313073713,0.246465837556682,0.902675054512292,0.47357149999817,4.69
41851.0,-19.1397328634111,9.28684735978866,-20.134992104854,7.81867331002574,-15.6522076772063,-1.66834770694329,-21.3404780994803,0.6418997011947,-8.55011032700099,-16.6496281595399,4.81815244707108,-9.44531478308794,1.31705629332341,-7.24346097400378,0.830910291033798,-9.53325705039319,-18.7506411474674,-8.09264877340557,3.32675827497024,0.42720343146936,-2.18269194560955,0.520543072366642,-0.760556415188733,0.662766638397236,-0.948454306235033,0.121795925829793,-3.3818429293561,-1.25652362136258,139.9
70071.0,-0.440095203221886,1.13723897606434,-3.22707975693117,3.24229293383089,-2.03399815309639,-1.61841464754635,-3.02801259904704,0.764554819893569,-1.8019372093973,-4.7117686842189,4.66325458481107,-5.17173460782892,-1.62407024790733,-6.71387819491558,0.607986267670607,-3.27520749888835,-6.8238312134789,-1.35530868624906,0.291250739005026,0.895840844006848,0.764186724577691,-0.275577693085964,-0.343571526478397,0.233084829252444,0.606433640125543,-0.315433462199896,0.768290751269875,0.459623327730251,227.3
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0
129725.0,1.85362078991149,0.0724935116568789,-1.19461944037404,2.67883808718197,2.2845117079144,4.62887049115203,-1.02286085656918,1.19712737765466,-0.612436913593061,1.38772625884704,-0.443044500907964,-0.101192494735241,-0.037676884648762,0.0776446031136342,0.0061836437568377,1.23895058678642,-1.04958199644936,-0.483965566854477,-1.71012314995116,-0.1989682155453,-0.200619917379117,-0.689075346046219,0.476851901260876,0.609742382292153,-0.53045099846725,-0.360283108624124,0.0289248561539275,-0.0310987194620991,6.47
37551.0,1.34180329133548,-1.26476478168075,0.780988019912899,-1.45353114023091,-1.60514564032202,0.0058070207110233,-1.35992454477071,0.113516236491638,-1.91760969951493,1.52431924710167,1.46537967085809,0.0595728245456407,0.848828279442298,-0.336255591475712,0.356196757754656,-0.257723028653339,0.381511098921774,0.316849135353163,-0.524215208441102,-0.242599883782586,0.0451252125826733,0.478235630663693,-0.0206206071303163,0.0216042738550922,0.236243452504664,-0.0958732924019128,0.06003243419509,0.0208002089730514,49.0
142512.0,-3.30639204838024,-4.74077298098894,-4.39443452482267,-0.349729748530047,-2.06042693106183,0.972945808405234,5.58752594654676,-1.32952218572696,-1.71826329511333,0.255757736112777,0.190037648387433,-0.2963416416259,0.0832515151653912,0.732100831742407,-1.23781178869489,-1.37132039871058,-0.625511447556196,1.5405774730463,-0.692929823662934,-0.393376829531204,-0.02739193821479,0.905060946256278,1.0424097993985,0.453005033519193,-1.07122127912176,0.685794832959309,1.21335774084288,0.0866205325357206,1583.89
68357.0,1.23260446981971,-0.548931183157109,1.08787266901823,0.894081819978967,-1.43305489904701,-0.356797142170886,-0.717492197160233,0.003166531089953,-0.100396732730679,0.54318725600578,-1.03941706835478,0.285261608751792,-0.206006567752438,-0.498521775750102,-1.06410845071827,-2.1560365431533,0.564761098405632,0.837856659648528,-0.728989760343786,-0.576274061414969,-0.448670516618872,-0.517567967949267,0.0128333352729761,0.699216728009832,0.527257980520248,-0.322606503047991,0.080805437438631,0.0354271820131481,19.59
102619.0,-2.48836288474016,4.35901910783724,-7.77640985018266,5.36402677044258,-1.82387723220959,-2.44514013600669,-4.96422092061784,1.48489015991725,-2.94789885841072,-7.17534972178322,7.34365210856032,-10.178995535122,2.14215063066493,-8.98305216762269,-0.473746033414928,-8.14334226244301,-9.78567719982127,-3.08651950539248,3.37971333584943,0.792274684105994,1.32567239039937,1.02122620503862,-0.266476205063069,-0.370880444896658,0.365535186093547,0.081372023747405,0.184983040876449,-0.211582455539506,1.0
157960.0,-0.0167360401228981,0.810738944735208,0.355029310089414,-0.676065908875726,0.440162878835009,-0.857533498939415,0.916115351854028,-0.0736257898032115,-0.330993667562361,-0.246225940656005,0.879015707445893,0.932000089670094,0.0494625929457461,0.28743401008896,-1.12529848962295,0.069387888935094,-0.633282014640039,-0.2996954348626,0.169315109125263,-0.0152865792779525,-0.19921028254512,-0.431198443657408,0.0727977822393492,0.0741640559815099,-0.525949544897579,0.114541701178317,0.243445371604533,0.0888514582812736,4.49
75170.0,-0.794274481216048,1.24014114732216,1.44634714470417,-0.222225381068481,-0.0650429648348622,-0.584799368081236,0.583941377479641,0.0521822839147723,-0.404062363974276,0.274064021670178,1.33632745102271,0.673208044460241,-0.0030379243709399,0.223307019279688,0.164312914331886,0.358804165649803,-0.662560225738352,0.113226448652914,0.27624267676639,0.223835099911663,-0.187821267469965,-0.501952010358284,-0.0239391112548034,0.30703530966668,-0.184230150201025,0.0451646041622002,0.230264652847854,0.17157747231556,2.67
121516.0,2.0611334747257,-0.0131019968487745,-1.0504338568405,0.413806832037967,-0.101555161838276,-1.2063294808775,0.221449243631967,-0.365785039833126,0.460734190973958,0.0575176814730727,-0.642890369512124,0.723032073969407,0.591781525958894,0.170743837135048,-0.0186455202275112,-0.132559529342451,-0.315055455624051,-0.937373824780305,0.1390378913122,-0.189804447224759,-0.282302745093878,-0.654363640323948,0.334538094478265,0.0608243441096138,-0.281845722778742,0.193557537534735,-0.0673534497501126,-0.0586255297329141,2.28
84789.0,-1.43086372778891,-0.802528699267131,1.12332029999445,0.389760264731692,-0.281213534404278,-0.055123492429819,1.32623248909333,0.195699815379613,-0.546889550453909,-0.71347376073502,1.27462907751277,0.0236821347785728,-1.52169610821701,0.727242085814848,0.166504662441577,0.348037591565135,-0.5663900830288,0.216016101767291,-1.14037564250718,0.634184289933654,0.325575470468413,0.0140018451191784,0.844946015847872,0.114962884542335,0.156364810543393,-0.619437446641754,-0.120351072821334,0.0355941733717493,354.33
138896.0,1.99164282073119,0.220920465148728,-2.31216086570979,0.739323000800972,0.572458864579495,-0.867303494047999,0.0983366662951129,-0.116976861163599,0.546031911612107,-0.887453827853115,1.06567508231066,0.267683129960477,-0.687725477019107,-2.37543158292012,-0.976519076648606,0.595646835665278,1.73926714349586,1.19258470951082,0.0793291025603064,-0.152790983203462,0.0139077393226369,0.320661125150133,-0.0926994195309308,-0.569721084812833,0.192057395574454,0.734988685337807,-0.0409976756559919,-0.0265383761979991,12.31
60353.0,-3.97521647515777,0.581573270980264,-1.88037210743636,4.31924127992395,-3.02432976021596,1.24079277107972,-1.90955892631241,0.660717557074542,-2.7526105653686,-3.55038539904852,4.83896418696128,-6.04023537903875,-0.374460483695606,-6.22194535944177,0.958758443736388,-5.07364263456328,-10.441008666182,-3.75552460094433,0.606452965011177,-0.656511434265513,0.578984295739867,1.39731081981072,1.04532195036713,-0.303999869268857,0.0052949592507338,0.235435243641064,0.962014797484666,-0.67355739317081,454.82
51012.0,-0.72362867875975,0.389203670225446,0.443846040927221,-1.69222642179767,1.38589541058564,0.171708296754618,1.48298420440627,-0.174615964261485,-0.659301879658647,-0.438965607026583,0.576625749435683,0.856534161664708,1.16317020654941,0.0155135959869765,-0.369271346977048,0.361967334287508,-1.11000684197922,-0.564175940000824,0.0361315483310248,0.450245208388214,-0.295257353149744,-0.833441809984278,0.0903311467899973,-1.3140098703309,-0.234886269338103,0.590059782459128,0.0487096264898626,-0.0591462109454877,103.9
100298.0,-22.3418888868038,15.53613332478,-22.8652284959099,7.04337354768731,-14.1831291919342,-0.463144880408286,-28.2151120538009,-14.6077905214735,-9.48145633401495,-20.9491915543611,4.73958247105186,-11.9249546896802,-1.50141102577851,-3.83678146634435,-2.72032883823594,-8.88010567222989,-15.8251362851177,-6.75042522352437,-0.129188144339879,4.10001904830367,-9.11042257588182,4.15889482041313,1.41292844456256,0.38280067392155,0.447153952515532,-0.632816336434319,-4.38015425911661,-0.467862869164174,1.0
43747.0,-8.46797762233964,5.33872583893415,-9.28630947248328,1.8711820198252,-4.15824097943172,-0.474118237047343,-3.65573727368788,6.238463479569,-0.0853873851749701,-0.659283162135567,-0.145386811554325,1.74205781113492,0.0471379294619125,0.298458823982683,2.09868084519846,1.30979053082203,6.27452418124585,-0.0489910949625539,-2.47953446818879,-0.106418733521083,0.0514804919143494,-0.425349719434105,-0.0481503281743587,-1.28802855764865,-0.0383653882542785,-0.2351901472525,0.0511089226855998,-0.302310615826902,89.99
93920.0,-12.3810482122443,8.21302215295327,-16.9625296493409,7.11609059812684,-9.77282635905051,-3.66683564785878,-16.1473633736285,2.07870595319163,-4.25065683444105,-16.7460441053944,7.42580096307482,-15.5648376012203,-0.426338420425742,-14.0295376738875,-1.68188923012087,-11.1337609764854,-15.8335888785336,-5.74853293843859,2.27108150670047,0.53779490001906,0.1677033350947,1.5034133341063,-0.767755381526479,0.371951476263823,-1.41563947948017,-0.517022160118675,-0.434620522533755,0.292721057342818,97.0
73805.0,-1.37777070202311,-0.488305711801154,0.406714118346572,-0.771831231440675,1.59159290833832,-0.378167273502995,-0.684122539998253,-0.0532652863670799,-1.62007479314909,0.729309887615819,1.12508453080038,-0.238700085658658,0.84851803366422,-1.03672243267148,0.764700207289645,1.13474226888112,0.944716338235387,-0.961337153883619,2.24680673268387,-0.356068353681466,-0.374930222328322,-0.775664818112338,-0.55145967321771,-1.18353621480766,-0.667064174019464,-0.500907131738467,0.119174084034184,0.0257627006621044,31.85
80166.0,-2.09222828828502,1.82305736323305,0.710844851641849,-0.368159866611055,-0.845953758975659,-0.264735991851235,-0.994563514976592,-1.4797260338475,-0.296154134174105,-0.842019442884093,-0.431595790605814,0.516477223780581,-0.272712869795949,0.823046296728251,0.594711202243116,0.435277497219173,0.197637230401353,-0.581909683226869,-1.33463862240377,-0.945091714881815,2.44914598338082,-0.663678080684928,0.421334247691667,0.352696700583067,-0.591516311879026,0.0247109094698095,-0.139743849536615,0.0182325134564315,6.99
155554.0,-1.04006722316026,3.10670266443901,-5.40902719870311,3.10990342442989,-0.887237039790953,-2.49752183582566,-2.07334746311485,0.639818099305764,-3.01333057190308,-5.9548382969224,3.58639450927204,-5.51714762692598,0.683652475018798,-8.5604228759795,1.85609491585409,-4.87824808848093,-4.33599801203682,-1.3771910852015,3.0573817418767,1.05439010295385,0.773960867519738,0.214868420362258,-0.184233022038014,-0.284091370881042,0.493466608549931,0.732328821135949,0.675066703315442,0.337076231470716,94.82
